business_id,review_count,log_review_count,stars,rating_std,positive_ratio,negative_ratio,photo_count,log_photo_count,business_age_years,review_growth_rate,expert_reviewer_ratio,elite_reviewer_ratio,high_influence_ratio,mean_influence_score,cluster_ambiance,is_open
0De2juaQqHNUYs-vNEj9RA,15,2.772588722239781,3.2666666666666666,1.0997835284835873,0.5333333333333333,0.26666666666666666,1.0,0.6931471805599453,9.35068493150685,0.0,0.26666666666666666,0.0,0.2,1.462356109705395,0,1
0Dw9eqJsbfuVKsgAoc9NZg,9,2.302585092994046,4.444444444444445,1.3333333333333333,0.8888888888888888,0.1111111111111111,4.0,1.6094379124341003,0.37534246575342467,1.0,0.2222222222222222,0.0,0.0,0.5450305309376033,9,1
0EpCmB1qbtH6Xh1RgBnQaQ,30,3.4339872044851463,3.8,1.3995073024658258,0.6666666666666666,0.16666666666666666,9.0,2.302585092994046,8.158904109589042,0.0,0.36666666666666664,0.0,0.23333333333333334,1.7529683148320265,9,0
0F1WFFm8TJde117UZPbkfA,11,2.4849066497880004,3.4545454545454546,1.3684762594679063,0.6363636363636364,0.18181818181818182,,,7.572602739726028,0.0,0.09090909090909091,0.0,0.09090909090909091,1.0772497854868845,0,1
0HDWFQ0PtF-BSDy1JMyQKg,8,2.1972245773362196,3.125,1.6420805617960925,0.375,0.5,,,3.2739726027397262,0.0,0.5,0.0,0.375,1.9224880040287564,0,0
0IEn6AxLNFfdfuwd2bQlbQ,190,5.25227342804663,3.5,1.4355648925933513,0.6210526315789474,0.2736842105263158,2.0,1.0986122886681098,14.96986301369863,0.005263157894736842,0.23684210526315788,0.0,0.1736842105263158,1.4258434085238676,9,1
0IFmbpwP1JiWVCG7z9KORw,44,3.8066624897703196,3.977272727272727,1.2102015277810352,0.7727272727272727,0.11363636363636363,,,14.802739726027397,0.0,0.29545454545454547,0.0,0.20454545454545456,1.3723862985040964,9,0
0IheZIsRS5tejvxocP18mQ,9,2.302585092994046,5.0,0.0,1.0,0.0,,,9.545205479452054,0.0,0.2222222222222222,0.0,0.0,1.0371375565147134,0,1
0JoB3ThhI-DS78-1Ks1EUQ,109,4.700480365792417,3.5137614678899083,1.3985089871073577,0.6146788990825688,0.23853211009174313,14.0,2.70805020110221,10.161643835616438,0.01834862385321101,0.27522935779816515,0.0,0.1834862385321101,1.2352280437666714,9,1
0K4RwxdAcViifyU3Htzxww,235,5.4638318050256105,4.165957446808511,1.1812778456437922,0.8212765957446808,0.1148936170212766,4.0,1.6094379124341003,14.991780821917809,0.0,0.3659574468085106,0.0,0.20851063829787234,1.7510711882293932,1,1
0KEMPs7BD_WHI6zGpDcKjw,175,5.170483995038151,4.074285714285714,1.0395464465092064,0.8114285714285714,0.09714285714285714,1.0,0.6931471805599453,13.717808219178082,0.005714285714285714,0.44571428571428573,0.0,0.33714285714285713,2.138793289011747,0,1
0LLqluhzWOkz2H0GmSY_Sg,5,1.791759469228055,2.4,0.8944271909999159,0.0,0.4,1.0,0.6931471805599453,14.821917808219178,0.0,0.4,0.0,0.2,3.1277551277344062,0,0
0MqOEmf84nhurrynm-_rtQ,5,1.791759469228055,3.6,1.51657508881031,0.6,0.4,,,5.16986301369863,0.0,0.2,0.0,0.2,1.80897518644973,0,0
0NQZc7V3Uysw4TFR7igOfA,9,2.302585092994046,3.5555555555555554,1.509230856356236,0.6666666666666666,0.3333333333333333,,,13.315068493150685,0.0,0.2222222222222222,0.0,0.1111111111111111,1.7013119741579539,0,0
0Nqa0zPHoB_GVucVMd9f6w,53,3.9889840465642745,3.4339622641509435,1.5993921196488292,0.5849056603773585,0.3018867924528302,1.0,0.6931471805599453,14.98082191780822,0.07547169811320754,0.09433962264150944,0.0,0.09433962264150944,0.9484700880800963,3,1
0OsR9lO16jxa0xWUY57s9g,289,5.66988092298052,4.615916955017301,0.8464935477680369,0.903114186851211,0.04498269896193772,8.0,2.1972245773362196,4.358904109589041,0.0034602076124567475,0.21453287197231835,0.0,0.10726643598615918,0.8655205788081554,2,1
0PDe8TxXHoROxpu-jH8e6A,305,5.723585101952381,3.8360655737704916,1.0818528190108514,0.7278688524590164,0.12459016393442623,3.0,1.3862943611198906,8.75068493150685,0.0,0.4786885245901639,0.0,0.29508196721311475,2.036484933084308,3,0
0PTuPOOXkmoP0s5STUBY1w,25,3.258096538021482,3.52,1.3576941236277533,0.4,0.2,4.0,1.6094379124341003,3.8438356164383563,0.0,0.32,0.0,0.08,0.9899422479070366,3,1
0Qea74cLG3aZNCWC5L_6jA,44,3.8066624897703196,4.659090909090909,0.7453165963217526,0.9545454545454546,0.022727272727272728,1.0,0.6931471805599453,12.69041095890411,0.0,0.22727272727272727,0.0,0.1590909090909091,1.6056211161800433,0,0
0R2yKDNMUztQwgo8pG4z-Q,327,5.793013608384144,3.599388379204893,0.9759687301321854,0.6085626911314985,0.13149847094801223,2.0,1.0986122886681098,14.654794520547945,0.0,0.4801223241590214,0.0,0.3333333333333333,2.362232917589579,9,0
0RSws84Im4CsZ-W9biXv2g,9,2.302585092994046,4.888888888888889,0.33333333333333337,1.0,0.0,,,5.501369863013698,0.0,0.4444444444444444,0.0,0.2222222222222222,1.3243211609022272,0,1
0RuvlgTnKFbX3IK0ZOOocA,2733,7.913521017283895,4.015733626051958,1.1972888257392336,0.7577753384559093,0.12952799121844127,56.0,4.04305126783455,9.767123287671232,0.02707647274057812,0.3132089279180388,0.0,0.14928649835345773,1.2751534528281585,3,1
0S3TvsmbCeOZ9UitnpRd1A,533,6.280395838960195,3.896810506566604,1.16925252283031,0.724202626641651,0.14446529080675422,11.0,2.4849066497880004,9.476712328767123,0.013133208255159476,0.3921200750469043,0.0,0.22138836772983114,1.5741180681789937,3,1
0SWqECZ39P2MlmeXbKnUjg,144,4.976733742420574,3.1805555555555554,1.4515618681378541,0.4791666666666667,0.3541666666666667,3.0,1.3862943611198906,13.778082191780822,0.020833333333333332,0.2777777777777778,0.0,0.1388888888888889,1.3110755875031486,9,1
0UCh75Aoz8YMe9nrnjawwg,24,3.2188758248682006,3.375,1.2790111669635225,0.375,0.20833333333333334,1.0,0.6931471805599453,13.876712328767123,0.0,0.7083333333333334,0.0,0.5833333333333334,3.503584761262411,0,0
0UCrWo2CihjxkZniTcQGpg,13,2.6390573296152584,3.3846153846153846,1.7097008285302209,0.46153846153846156,0.3076923076923077,1.0,0.6931471805599453,10.509589041095891,0.0,0.46153846153846156,0.0,0.3076923076923077,1.81589254795089,0,1
0WJRKvGsX3NdoNdZuDFlWg,11,2.4849066497880004,3.0,1.0,0.36363636363636365,0.2727272727272727,,,5.550684931506849,0.0,0.2727272727272727,0.0,0.18181818181818182,1.2009466105023525,0,0
0WazipZOwJa63JGwOMubBg,8,2.1972245773362196,4.5,1.4142135623730951,0.875,0.125,7.0,2.0794415416798357,3.1041095890410957,0.0,0.125,0.0,0.0,1.0357836815978831,0,0
0X5TTmfBPPY98Ra2CcSw0Q,256,5.54907608489522,4.65625,0.7663255848272228,0.9296875,0.03125,106.0,4.672828834461906,4.043835616438356,0.0546875,0.390625,0.0,0.21875,1.4707389942986973,9,1
0Z8ps_OfcR9eJaV2JtxigA,218,5.389071729816501,4.13302752293578,1.1382381928097454,0.8119266055045872,0.0963302752293578,13.0,2.6390573296152584,7.597260273972603,0.0,0.43577981651376146,0.0,0.24311926605504589,1.7154367254549223,9,0
0ZQVSAC4uwZR1JXmDrh9CQ,6,1.9459101490553132,2.5,1.0488088481701514,0.16666666666666666,0.5,,,13.695890410958905,0.0,0.8333333333333334,0.0,0.6666666666666666,3.2145197520142754,0,0
0a8t_Th0jtWUMmtq0q2dqA,32,3.4965075614664802,3.4375,1.3182955760399302,0.59375,0.25,2.0,1.0986122886681098,3.8109589041095893,0.0,0.4375,0.0,0.21875,1.556263446274126,9,1
0ak-7uV9Nb7nF_l-mMCysA,233,5.455321115357702,4.141630901287554,1.0470117170274258,0.7896995708154506,0.09871244635193133,9.0,2.302585092994046,5.446575342465754,0.05150214592274678,0.3605150214592275,0.0,0.19313304721030042,1.4857647393902311,9,1
0bb_b3Neemt_LOZfxhnFXA,14,2.70805020110221,4.142857142857143,1.4600918230947437,0.7857142857142857,0.14285714285714285,2.0,1.0986122886681098,1.1643835616438356,0.35714285714285715,0.21428571428571427,0.0,0.14285714285714285,0.8157133906650685,0,1
0bvtIbpsqBJZpRKSPwIfNw,333,5.811140992976701,3.75975975975976,1.3541333208161301,0.6666666666666666,0.21621621621621623,12.0,2.5649493574615367,15.073972602739726,0.036036036036036036,0.34234234234234234,0.0,0.1921921921921922,1.437853064399887,2,1
0cHDa2cXCF4PZzO2krXypg,12,2.5649493574615367,4.166666666666667,1.5859229221975177,0.75,0.16666666666666666,,,13.712328767123287,0.0,0.4166666666666667,0.0,0.16666666666666666,1.204151910025277,0,1
0dfspevYKsugYiU1UVl94Q,12,2.5649493574615367,2.8333333333333335,1.8504708655481243,0.4166666666666667,0.5,1.0,0.6931471805599453,4.016438356164383,0.0,0.16666666666666666,0.0,0.0,0.8238829737388258,0,0
0dzW328vFS78FjYMA62tRg,14,2.70805020110221,1.8571428571428572,1.4600918230947435,0.14285714285714285,0.7857142857142857,7.0,2.0794415416798357,10.572602739726028,0.07142857142857142,0.2857142857142857,0.0,0.21428571428571427,1.6653986250855564,0,1
0f4snVRBbsomhoGkFD7GUA,90,4.51085950651685,3.1444444444444444,1.5762358170056556,0.5222222222222223,0.35555555555555557,,,13.646575342465754,0.03333333333333333,0.2111111111111111,0.0,0.13333333333333333,1.0741025981276229,9,1
0h4Oo6W8mG4HEYQzZRkoOA,61,4.127134385045092,3.3934426229508197,1.4863679280334121,0.5737704918032787,0.2786885245901639,1.0,0.6931471805599453,7.2904109589041095,0.03278688524590164,0.2459016393442623,0.0,0.16393442622950818,1.318103695378294,0,1
0hPp_rLhzOVZ0YRbojvSeQ,58,4.07753744390572,3.913793103448276,1.354453120151615,0.7068965517241379,0.1724137931034483,,,10.893150684931507,0.0,0.3448275862068966,0.0,0.15517241379310345,1.2616607190864304,9,1
0iVXOxmY96LgM6sa5tg8ZQ,21,3.091042453358316,4.380952380952381,0.9734572654303053,0.9047619047619048,0.047619047619047616,4.0,1.6094379124341003,0.852054794520548,0.42857142857142855,0.2857142857142857,0.0,0.23809523809523808,1.2095871529464919,0,1
0ievJ8EHvr1YjXA1_I-YUg,70,4.2626798770413155,3.842857142857143,1.2233917486236425,0.7,0.15714285714285714,,,8.482191780821918,0.0,0.22857142857142856,0.0,0.15714285714285714,1.5153687903117956,6,0
0ijmmbTvd8fcLclFVdpIsQ,67,4.219507705176107,3.716417910447761,1.4647987776716278,0.6567164179104478,0.22388059701492538,3.0,1.3862943611198906,2.0082191780821916,0.1044776119402985,0.31343283582089554,0.0,0.1044776119402985,1.148739236022002,3,1
0jJf0DNHvYI0itdQSezsgg,18,2.9444389791664403,3.2777777777777777,1.6379885640466822,0.5555555555555556,0.3888888888888889,5.0,1.791759469228055,10.728767123287671,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,1.1002068004602783,0,1
0jPp69hbYMOzRYbhLEzCjQ,53,3.9889840465642745,3.830188679245283,1.5030206643827904,0.6415094339622641,0.22641509433962265,,,6.610958904109589,0.0,0.1509433962264151,0.0,0.0,0.46949580063558266,0,0
0jfIDaLE1TlsTvVMEkA3dg,6,1.9459101490553132,4.666666666666667,0.5163977794943221,1.0,0.0,1.0,0.6931471805599453,6.7753424657534245,0.0,0.5,0.0,0.5,3.2602431395705183,0,1
0lFkJT6DqT3eMnpW9gP_bw,41,3.7376696182833684,3.0,1.4142135623730954,0.43902439024390244,0.4146341463414634,1.0,0.6931471805599453,15.547945205479452,0.0,0.3902439024390244,0.0,0.2682926829268293,1.8873573216994375,0,0
0lGN91IoLe02MtEu9Xtf1w,23,3.1780538303479458,1.3478260869565217,0.9346217344793908,0.043478260869565216,0.9130434782608695,2.0,1.0986122886681098,9.695890410958905,0.0,0.043478260869565216,0.0,0.0,0.5158553604596697,0,0
0ll5CZSx6qVVV2TJPcW6mA,10,2.3978952727983707,4.2,1.4757295747452435,0.8,0.2,3.0,1.3862943611198906,3.5726027397260274,0.0,0.5,0.0,0.4,2.263788766685768,0,1
0m5uP9SGYT7w6liaBROwXw,24,3.2188758248682006,4.666666666666667,0.7019641181630338,0.9583333333333334,0.041666666666666664,2.0,1.0986122886681098,2.7835616438356166,0.16666666666666666,0.125,0.0,0.0,0.45976354118745727,0,1
0mijbNf-7wiKJ9xto1pAyg,334,5.814130531825066,4.296407185628743,1.0069662590748403,0.8293413173652695,0.0748502994011976,11.0,2.4849066497880004,3.5205479452054793,0.08682634730538923,0.47005988023952094,0.0,0.2754491017964072,1.7764963828949225,3,1
0n6rbrYy_zlr9N1WnEmr9Q,9,2.302585092994046,3.6666666666666665,1.6583123951776997,0.6666666666666666,0.2222222222222222,5.0,1.791759469228055,0.5643835616438356,0.6666666666666666,0.5555555555555556,0.0,0.3333333333333333,2.0439680971924847,0,1
0nFhxTqIlkIAJypUkON-rQ,77,4.356708826689592,2.6363636363636362,1.629571229601363,0.38961038961038963,0.5324675324675324,,,11.0,0.025974025974025976,0.2077922077922078,0.0,0.09090909090909091,0.9865581453723202,9,1
0nwOwZGlB4v6XfuPLd-HWA,138,4.9344739331306915,2.4130434782608696,1.3165330541871618,0.2536231884057971,0.5289855072463768,,,14.93972602739726,0.0,0.32608695652173914,0.0,0.2463768115942029,1.7326288493286781,9,0
0o8k654DD4h8ywBOXP1GRA,247,5.5134287461649825,4.574898785425101,0.8515036257546503,0.9149797570850202,0.04048582995951417,12.0,2.5649493574615367,5.704109589041096,0.0728744939271255,0.291497975708502,0.0,0.11740890688259109,1.1122513995573857,9,1
0oSSjekU-3GR8gselReWnA,1330,7.193685818395112,4.354887218045112,0.9661280899249282,0.849624060150376,0.06691729323308271,76.0,4.343805421853684,13.221917808219178,0.03383458646616541,0.35714285714285715,0.0,0.19172932330827067,1.5120503849643474,3,1
0p5Q__lOXxnp74afXHP5tg,67,4.219507705176107,3.4477611940298507,1.5500105775743889,0.5522388059701493,0.31343283582089554,2.0,1.0986122886681098,5.6876712328767125,0.0,0.22388059701492538,0.0,0.1044776119402985,0.777863779747668,3,0
0pnIIgi4sm96CllW0DhXug,197,5.288267030694535,4.035532994923858,1.1265607519048013,0.7360406091370558,0.1065989847715736,15.0,2.772588722239781,10.221917808219178,0.0,0.2893401015228426,0.0,0.15228426395939088,1.2620033536600181,0,0
0qbMXG1Aw3a2beoQhU52lQ,38,3.6635616461296463,3.289473684210526,1.7070267297396136,0.5789473684210527,0.3684210526315789,,,2.9205479452054797,0.13157894736842105,0.10526315789473684,0.0,0.05263157894736842,0.577161779080773,0,1
0sb5sHF_BNcUzDxuia-D1w,277,5.627621113690637,3.8411552346570397,0.9982064174817987,0.703971119133574,0.09747292418772563,,,12.32876712328767,0.0,0.4368231046931408,0.0,0.2851985559566787,2.22124915123824,9,0
0u7UZC-5t_v8AS8AXTFASw,79,4.382026634673881,3.607594936708861,1.6362693772254706,0.6582278481012658,0.3037974683544304,17.0,2.8903717578961645,4.967123287671233,0.0,0.08860759493670886,0.0,0.05063291139240506,0.4658380648720828,9,0
0uWnByfZNCs0MU1Ag10ujw,7,2.0794415416798357,1.8571428571428572,1.5735915849388864,0.14285714285714285,0.7142857142857143,1.0,0.6931471805599453,4.961643835616439,0.14285714285714285,0.0,0.0,0.14285714285714285,0.555974328301518,0,1
0v5gedzRunqlbgtj3u1QCQ,68,4.23410650459726,3.338235294117647,1.229127759139778,0.5,0.2647058823529412,8.0,2.1972245773362196,14.452054794520548,0.04411764705882353,0.4852941176470588,0.0,0.3382352941176471,2.140124323985808,3,1
0vfmJXYVLZAMpUuNJx6ejw,25,3.258096538021482,4.28,1.0214368964029708,0.88,0.08,,,2.0602739726027397,0.16,0.48,0.0,0.12,1.409702361678593,0,1
0w_FJ-oa1NnjWYiUQdG-Ow,9,2.302585092994046,4.111111111111111,0.7817359599705714,0.7777777777777778,0.0,,,12.567123287671233,0.0,0.5555555555555556,0.0,0.1111111111111111,2.086778875355311,0,0
0wlZLeOAxvxqRrpRlo6PpQ,36,3.6109179126442243,4.027777777777778,1.2302406526741272,0.8055555555555556,0.1388888888888889,7.0,2.0794415416798357,2.2904109589041095,0.1111111111111111,0.5555555555555556,0.0,0.3611111111111111,2.5254170173532513,0,1
0wreSpWN2YuG4pLVDespcg,10,2.3978952727983707,4.3,0.6749485577105528,0.9,0.0,,,12.005479452054795,0.0,0.3,0.0,0.1,1.6925047965805426,0,1
0xIhMfCFH94RXTFGx_Mhtw,170,5.14166355650266,3.6705882352941175,1.34901441379185,0.6352941176470588,0.22941176470588234,11.0,2.4849066497880004,5.912328767123288,0.0,0.38823529411764707,0.0,0.22941176470588234,1.4842003959925332,3,0
0xadnlAs2uV7Ax-7RViZEw,34,3.5553480614894135,4.411764705882353,1.2819882063189272,0.8235294117647058,0.11764705882352941,,,0.5287671232876713,0.5882352941176471,0.17647058823529413,0.0,0.058823529411764705,0.7607548667988705,5,1
0yN1rxCrEKqQIUk-nqyWVw,11,2.4849066497880004,2.8181818181818183,1.0787197799411874,0.2727272727272727,0.2727272727272727,2.0,1.0986122886681098,10.473972602739726,0.0,0.18181818181818182,0.0,0.09090909090909091,1.746247826148294,0,0
0yNUjszQ0kOphvZs_kvvqA,124,4.8283137373023015,2.9919354838709675,1.3524802133529148,0.3709677419354839,0.4274193548387097,3.0,1.3862943611198906,6.53972602739726,0.0,0.28225806451612906,0.0,0.1935483870967742,1.3024133036786993,9,0
0z6wOy39zBALHmj-aFxB7g,7,2.0794415416798357,4.285714285714286,1.4960264830861913,0.8571428571428571,0.14285714285714285,,,2.1616438356164385,0.0,0.2857142857142857,0.0,0.14285714285714285,1.2002546199864157,0,0
0zQtELENNywry4zSxQBWlg,29,3.4011973816621555,4.206896551724138,1.264326764522402,0.7931034482758621,0.13793103448275862,1.0,0.6931471805599453,7.336986301369863,0.0,0.1724137931034483,0.0,0.10344827586206896,0.7295664964088597,0,0
0zWAsCBzvuCI_Ydx7yH1Jw,86,4.465908118654584,4.104651162790698,1.1481859837811874,0.813953488372093,0.10465116279069768,,,8.052054794520547,0.046511627906976744,0.27906976744186046,0.0,0.16279069767441862,1.1949163192732595,9,1
0zf4KKZqbqoxiuKzeZLDdg,66,4.204692619390966,3.3181818181818183,1.4900603075982264,0.5454545454545454,0.3333333333333333,4.0,1.6094379124341003,13.72054794520548,0.045454545454545456,0.3484848484848485,0.0,0.2878787878787879,1.7158694060898665,0,1
0zwoiosqg2_VgqtOuQGS9A,37,3.6375861597263857,3.945945945945946,1.223518286335352,0.7297297297297297,0.16216216216216217,,,11.772602739726027,0.0,0.3783783783783784,0.0,0.2702702702702703,2.001244847969115,0,0
1-fNb0DyGtCuD4qg2uA7bQ,54,4.007333185232471,2.814814814814815,1.626131815702691,0.3888888888888889,0.46296296296296297,1.0,0.6931471805599453,8.227397260273973,0.07407407407407407,0.14814814814814814,0.0,0.07407407407407407,0.6493969958172762,0,1
10wt8eSXI_PZfl9dRIiWmg,91,4.5217885770490405,3.967032967032967,1.206008563177167,0.7252747252747253,0.13186813186813187,2.0,1.0986122886681098,14.956164383561644,0.01098901098901099,0.24175824175824176,0.0,0.08791208791208792,1.0561130428937247,9,1
115Vnqj_18yog_PWIV0JzA,13,2.6390573296152584,3.769230769230769,0.7250110520819842,0.6153846153846154,0.0,,,14.87945205479452,0.0,0.6153846153846154,0.0,0.5384615384615384,3.331555554906719,0,0
1197WeMfKy-gUOOukAPEEQ,11,2.4849066497880004,2.4545454545454546,1.4396969378057562,0.2727272727272727,0.5454545454545454,,,11.468493150684932,0.0,0.0,0.0,0.0,0.09987384442437362,0,1
11HXgzo47w5e5pziFXpTNg,39,3.6888794541139363,1.7435897435897436,1.1172793251547948,0.10256410256410256,0.7692307692307693,,,9.326027397260274,0.0,0.23076923076923078,0.0,0.10256410256410256,0.9745606677035369,0,0
11uo3yawm_d1DWCCMpM1tw,51,3.9512437185814275,3.803921568627451,1.4144908319694018,0.6862745098039216,0.21568627450980393,,,12.98082191780822,0.058823529411764705,0.29411764705882354,0.0,0.1568627450980392,1.2484852422033779,3,1
11x7dlRp4ACo3tnYnHZMaA,6,1.9459101490553132,2.0,0.6324555320336759,0.0,0.8333333333333334,,,8.789041095890411,0.0,0.6666666666666666,0.0,0.6666666666666666,3.2384014838540076,0,1
12VKtbzIL5tfb3LCOLk43Q,8,2.1972245773362196,4.625,0.7440238091428449,0.875,0.0,,,6.306849315068493,0.125,0.375,0.0,0.25,1.5217743633290188,0,1
12rhY0NEtsiy_9S0oug2mA,60,4.110873864173311,3.7,1.4878035226581157,0.6166666666666667,0.25,,,13.67123287671233,0.0,0.25,0.0,0.11666666666666667,1.1407084022380494,0,1
14ZGwnDyydXdSBsLXpSUrA,314,5.752572638825633,4.044585987261146,1.0833857062141872,0.7579617834394905,0.09872611464968153,5.0,1.791759469228055,14.63013698630137,0.01910828025477707,0.3821656050955414,0.0,0.23885350318471338,1.8297641708119203,3,1
15JFk0bn7HJ9g9-N7tXl_Q,245,5.5053315359323625,4.318367346938776,0.9775499378019625,0.8816326530612245,0.06938775510204082,6.0,1.9459101490553132,14.287671232876713,0.04897959183673469,0.6,0.0,0.3673469387755102,2.3695954168396307,9,1
15eVb-rIKkWyWjcAvYmmPg,10,2.3978952727983707,3.6,0.8432740427115677,0.6,0.1,,,9.8,0.0,0.4,0.0,0.4,1.9564666652758718,0,1
17MK8qagV374AuUA4sXuIA,633,6.452048954437226,3.4960505529225907,1.2668110855823305,0.5924170616113744,0.24170616113744076,29.0,3.4011973816621555,14.93972602739726,0.001579778830963665,0.4075829383886256,0.0,0.24960505529225907,1.8472020531427258,3,1
17Y8circEnkMMXKfLo8Ztg,164,5.10594547390058,4.213414634146342,0.9830791984674347,0.8414634146341463,0.07317073170731707,5.0,1.791759469228055,14.923287671232877,0.036585365853658534,0.4268292682926829,0.0,0.2621951219512195,1.9330668222496068,3,1
18790ccUVHejWqCmkoSJjA,153,5.0369526024136295,4.261437908496732,1.0050611517796562,0.8562091503267973,0.0718954248366013,4.0,1.6094379124341003,14.961643835616439,0.006535947712418301,0.3660130718954248,0.0,0.19607843137254902,1.6514397504333607,2,1
18kkPUHXsYj9qfMtiLlgJw,11,2.4849066497880004,4.454545454545454,0.9341987329938275,0.9090909090909091,0.09090909090909091,3.0,1.3862943611198906,3.115068493150685,0.0,0.18181818181818182,0.0,0.0,0.6098258258048245,0,1
18xZwAzzShCRW_d8ZPpV5w,20,3.044522437723423,3.35,1.2680278927697548,0.5,0.25,,,14.98082191780822,0.0,0.65,0.0,0.35,2.8065513197151732,0,0
19aqkl42CAi2V0vH8UJSfg,68,4.23410650459726,4.617647058823529,0.773235338366453,0.9264705882352942,0.029411764705882353,1.0,0.6931471805599453,11.898630136986302,0.04411764705882353,0.5735294117647058,0.0,0.39705882352941174,2.4713247957951023,0,1
1AjSLvf5nZAet1bTqAZCKA,22,3.1354942159291497,3.3636363636363638,1.7605587464118029,0.5454545454545454,0.36363636363636365,1.0,0.6931471805599453,9.791780821917808,0.045454545454545456,0.18181818181818182,0.0,0.09090909090909091,1.6334378311658058,0,1
